source_data,batch_id,major_job_id,priority
मुझे याद है कि मेरी माँ ने मुझे क-ख-ग-ध सिखाए थे।,267,3,medium
मेरे ख़याल से आम ज़िन्दगी जीना बहुत अच्छी बात है।,267,3,medium
वह तो ऐसे बात करती है जैसे उसे सब कुछ पता हो।,268,3,medium
कुछ नेत्रहीन व्यक्तियों में उनके आास-पास की चीज़ों की दूरी को महसूस करने की क्षतिपूरक क्षमता पैदा हो जाती है।,268,3,medium
मेरी दिखने में तो अपनी माँ की तरह है पर चरित्र में अलग है।,268,3,medium
जॉन ने मेरी से पूछा कि वह दोपहर में उसके साथ बाज़ार जाना चाह्ती है क्या।,268,3,medium
मुझे कल तक इसके बारे में कुछ भी नहीं पता था।,268,3,medium
अगर कल बारिश हुई तो तुम घर में रहोगे क्या?,268,3,medium
मैं यहाँ से अगले रविवार को साढ़े दस बजे निकल जाऊँगा।,268,3,medium
जापान में घर के अंदर जाने के समय जूते उतारे जाते हैं।,268,3,medium
मैंने सुना है कि कैरल और विल अब एक साथ नहीं हैं।,268,3,medium
विमान दुर्घटना ने दो सौ लोगों की जानें लें लीं।,268,3,medium
हमने जल्दी करी क्योंकि हमें डर था कि हमें स्कूल पहुँचने में देरी होजाएगी।,269,3,high
"एक कहावत है, ""कुछ पाने के लिए कुछ खोना पड़ता है""।",269,3,high
जहाज़ पाल तानने के दो दिन बाद पोत-भंग हो गया।,269,3,high
पुलिस ने उस लड़की के क़ातिल को हरासत में ले लिया।,269,3,high
मुझे जगे रहने के लिए शायद और कॉफ़ी पीनी पड़ेगी।,269,3,high
कोई भी नई भाषा सीखने में ग़लतियों से डरना नहीं चहिए।,269,3,high
बाग के सारे फूल पानी की कमी की वजह से मर गए।,269,3,high
"अगर मुझे उसका पता पता होता, तो मैंने उसे चिट्ठी लिखी हुई होती।",269,3,high
अफ़्रीका को एक समय में अंधेर महाद्वीप बुलाया जाता था।,269,3,high
मैं उसके आने से पहले अपना होमवर्क खतम कर लूँगा।,269,3,high
मुझे अभी तक उस फ़िल्म को देखने का मौका नहीं मिला है।,270,3,high
"हमारे पास ग्राहक नहीं थे, तो हमने दुकान जल्दी बंद करदी।",270,3,high
वह खेत पर सुबह से शाम तक काम करता है।,270,3,high
"तुम आज जाओ या कल, इससे ज़्यादा फ़र्क नहीं पड़ेगा।",270,3,high
क्या मुझे बता सकते हो कि मशीन को कब बंद करना है?,270,3,high
अगर मेरे पास पंख होते तो मैं उड़कर तुम्हारे पास चला आता।,270,3,high
लगभग सारे जापानी लड़कों को बास्केटबॉल खेलना अच्छा लगता है।,270,3,high
"वे हालांकि जुड़वा हैं, उनके शोक एक-दूसरे से बहुत अलग हैं।",270,3,high
यहाँ खरीदीं हुईं चीज़ों को मुफ़्त में घर तक पहुँचाया जाएगा।,270,3,high
मैं काम पर जाने के बजाय सारे दिन घर पर रहा।,270,3,high
"तुम अमीर हो या ग़रीब, इससे मुझे कोई फ़र्क नहीं पड़ता।",271,3,high
मैं जो भी हूँ मेरे दोस्त की वजह से हूँ।,271,3,high
मैं अक्ल का मारा था जो तुम्हें वह समझाने की कोशिश करने बैठा जिसकी मुझे खुद ही समझ नहीं थी।,271,3,high
उसे किसी से भी बात करने का मन नहीं था।,271,3,high
वह आठ साल का था जब उसने अपने माता-पिता को छोड़ दिया।,271,3,high
"सुबह-शाम को ठंड हो जाती है, इसलिए मैं ढंग से कपड़े पहनना चाह्ती हूँ।",271,3,high
"ब्रिज सुरक्षित है, तुम उसपर गाड़ी चलाकर जा सकते हो।",271,3,high
काश मेरे पास और समय होता तुम्हारे साथ बात करने के लिए।,271,3,high
मांस वाला पुलाव आठ युएन का है। बिना मांस वाला पुलाव केवल चार युएन का है।,271,3,high
"तुम मानो या न मानो, उससे कोई फ़र्क नहीं पड़ता।",271,3,high
आज सुबह मौसम इतना खराब था कि मुझे टैक्सी लेनी पड़ी।,272,3,high
अच्छा होगा कि तुम इस बुरे मौसम में बाहर न जाओ।,272,3,high
"तुम्हें इसे लिख लेना चाहिए, जिससे पहले कि तुम भूल जाओ।",272,3,high
अगर कोई आए तो उनसे कहना कि मैं बाहर गया हूँ।,272,3,high
मैं उसे जितना हो सकेगा उतना समय में खतम करने की कोशिश करूँगा।,272,3,high
"सारी दुनिया में केवल तीन तरह के लोग हैं - ऊँगलीयाँ, चॉपस्टिक्स और फ़ोर्क इसतेमाल करने वाले।",272,3,high
अगर मेरे पास समय और पैसे हों तो मैं यूरोप की यात्रा करना चाहूँगा।,272,3,high
मैंने सब्ज़ियाँ ख़रीद लीं हैं और खाना पका लिआ है। अभ मैं अपने बेटे के आकर खाना खाने का इंतेज़ार कर रहीं हूँ।,272,3,high
मैंने छः की छः खिड़कियाँ ज़ारी बंद कर डालीं हैं।,272,3,high
"तुम जाने की तैयारी नहीं कर रहे हो, है ना?",272,3,high
"माज्याँग मैं केवल कभी-कभार ही खेलती हूँ, क्योंकि अगर आदत लग गई तो सारा समय उसी पर बरबाद कर दूँगी।",273,3,low
"वह बच्चा हालांकि केवल चार साल का ही है, वह अभी से ही सौ तक गिनती कर सकता है।",273,3,low
छत पर जो चिड़िया बैठी है वह एक कौआ है।,273,3,low
उसको लगता है कि उसका बेटा अभी भी ज़िंदा है।,273,3,low
"उसके पास एक बेटा है, और वह डॉक्टर बन गया है।",273,3,low
"अगर तुम मदद चाह्ते हो, तो मैं मदद करने के लिए तैयार हूँ।",273,3,low
काम एक तरह से अच्छी तरह से किया गया था।,273,3,low
जैक ने मेरा छाता शायद ग़लती से ले लिया है।,273,3,low
तुम यहाँ आ ही गए हो तो मेरी मदद कर सकते हो।,273,3,low
"""कब वापस आओगे?"" ""यह तो मौसम देख कर पता चलेगा।""",273,3,low
मैं सोच रहा हूँ कि तुम्हें जेनकिन्स-जी से मिलवाने ले जाऊँ।,274,3,low
मुझे अगले साल विदेश जाकर पढ़ाई करने का मन है।,274,3,low
"मैं किसी को भी नहीं बाताऊँगा, चाहे जो भी हो।",274,3,low
हमारी पिछली मुलाक़ात से अब दस साल हो गए हैं।,274,3,low
इतना शोर था कि किसी को भी मेरी आवाज़ सुनाई नहीं दे रही थी।,274,3,low
मैं तुम्हें इनमें से सबसे अच्छे कपड़े चुनने में मदद करूँगी।,274,3,low
हमे लोगों की पीठ के पीछे उनकी बुराई नहीं करनी चाहिए।,274,3,low
तुमको लोगों कि पीठ के पीछे उनकी बुराई नहीं करनी चाहिए।,274,3,low
कहा जाता है कि वह दुनिया में सबसे अमीर आदमी है।,274,3,low
विद्यार्थियों में से केवल एक ही ने किताब को पढ़ा था।,274,3,low
हमने जल्दी से खाना खाया और फिर तुरन्त निकल पड़े।,275,3,low
मैं हैरान था कि वह सवाल का जवाब नहीं दे पाई।,275,3,low
दूर से देखने में वह पत्थर एक आदमी के चेहरे की तरह दिखता था।,275,3,low
मेरा स्टॉप छूट गया। अगला स्टॉप कितनी देर में आएगा?,275,3,low
"आपसे बात करके खुशी हुई, पर अब मुझे जाना पड़ेगा।",275,3,low
मैं अपनी गर्दन नहीं घुमा सकता क्योंकि बहुत दर्द होता है।,275,3,low
यह आप सब के लिए एक बहुत महत्वपूर्ण मामला है।,275,3,low
उसकी मेरे लिए सलाह यह थी कि मैं ज़्यादा मन लगाकर काम करूँ।,275,3,low
अंग्रेज़ी भाषा के शब्द बहुत सी और भाषाओं में उधार लिए जातें हैं।,275,3,low
"कुछ लोगों को चाय अच्छी लगती है, और कुछ लोगों को कॉफ़ी।",275,3,low
मैं किसी को तुम्हें घर से लेने के लिए भिजवादूँगा।,276,3,low
वे इंग्लैंड के एक छोटे से गाँव में रहते हैं।,276,3,low
इन कर्मचारियों को नौकरी से निकालने की बजाय क्यों न हम इनके काम करना का समय कम करदें?,276,3,low
"माफ़ कीजिएगा, आपने जो नम्बर डायल किया है वह ग़लत है।",276,3,low
"वह जहाँ भी जाए, वह कुत्ता उसके पीछे-पीछे जाता था।",276,3,low
मैं मंगलवार के आने से पहले तुमसे खबर सुनने की उम्मीद रखूँगा।,276,3,low
पाँच बज गए हैं। अगर तुम अपनी चिट्ठी जल्दी से डाक में डालदो तो शायद अभी भी चली जाएगी।,276,3,low
अब ठीक है। न ज़्यादा भारी है न ज़्यादा हल्का है।,276,3,low
एक बत्ती नहीं जल रही है। तुम ज़रा आकर देख सकते हो क्या?,276,3,low
मैंने छोटी उम्र से ही गाना गाना शुरू कर दिया था।,276,3,low
हम जब तक अपना स्वास्थ्य नहीं खो देते हैं तब तक उसकी असली कीमत नहीं पहचानते हैं।,277,3,low
मैंने एक साल के लिए सिगरेट पीना छोड़ दिया था।,277,3,low
सैली और मैं एक ही दफ़्तर में काम करते हैं।,277,3,low
क्या तुम कह रहे हो कि मेरी जान ख़तरे में है?,277,3,low
सोवियेत रूस में आप वाक्यों को नहीं वाक्य आपको लिखतें हैं।,277,3,low
चोर ने पुलिस को उसको पकड़ने के लिए गाली दी।,277,3,low
यह वाईन चखकर देखो तुम्हें अच्छी लगती है कि नहीं।,277,3,low
"थोड़ी हिचकिचाहट के बाद, उसने किताब को मेज़ पर रखा।",277,3,low
वे मेरा विश्वास नहीं करेंगे चाहे मैं कसम भी क्यों न खालूँ।,277,3,low
मेरी बेटी हस्पताल में है क्योंकि उसे यातायात दुर्घटना में चोट पहुँची है।,277,3,low
मेरी बेटी हस्पताल में है क्योंकि उसे ट्रैफ़िक ऐक्सीडेंट में चोट पहुँची है।,278,3,low
उसके बात करने के तरीके पर मुझे खींज आती है।,278,3,low
हमारे माता-पिता ने हमारी देखभाल की थी और अभ हमारी बारी है उनकी देखभाल करने की।,278,3,low
मैं इस तरह की ज़िन्दगी को जीकर थक गया हूँ।,278,3,low
"लोकतंत्र सरकार का सबसे घिनौना रूप है, अगर बाकी सारी तरह की सरकारों को अंदेखा किया जाए तो।",278,3,low
भारत का स्वतंत्रता दिवस पंद्रह अगस्त को मनाया जाता है।,278,3,low
अक्सर कहा जाता है कि किसी भी विदेशी भाषा को सीखने का सबसे अच्छा तरीका उस देश में जाकर रहना होता है।,278,3,low
उन्होंने उसपर गाड़ी ग़लत खड़ी करने के लिए पाँच हज़ार येन का जुर्माना लगाया।,278,3,low
"भारत का झंडा तिरंगा कहलाया जाता है क्योंकि उसमें तीन रंगों की पट्टियाँ हैं - केसरी, सफ़ेद और हरा।",278,3,low
उसका कहा हुआ एक शब्द भी सुनने लायक नहीं है।,278,3,low
उसकी गाल पर जो चोट का निशान है वह अब बहुत हल्का हो गया है।,279,3,medium
मैं टॉम बोल रहा हूँ। मुझे ऐन से बात करनी है।,279,3,medium
जापान दुनिया के सबसे ताकतशाली अर्थतंत्रों में से एक है।,279,3,medium
हमने हिसाब लगाया कि हम वहाँ दो हफ़्तों में पहुँच सकते थे।,279,3,medium
तुम्हें अपने शौक पर इतने सारे पैसे खर्च नहीं करने चाहिए थे।,279,3,medium
आप यह स्वेटर बड़े नाप वाले के लिए बदल देंगे क्या?,279,3,medium
यहाँ पिछले कुछ दिनों से दबाकर बारिश हो रही है।,279,3,medium
मैं पानी के बिना इन गोलियों को निगल नहीं सकती।,279,3,medium
मुझे उस घर को न खरीदने का पछतावा हो रहा है।,279,3,medium
मुझे दुख होता है जब मैं उन लोगों की सोचता हों जो जंग में अपनी जान खो देते हैं।,279,3,medium
"उसने बहुत ध्यान लगाकर काम किया, पर फिर भी ग़लती कर बैठा।",280,3,medium
अपने कक्षालय की सफ़ाई करना विद्यार्थियों का कर्तव्य होता है।,280,3,medium
मैंने ज़िन्दगी में पहली बार कोई अच्छा काम किया पर वह भी बेकार निकला।,280,3,medium
मैं बारिश में फंस गया था और तर-तर भीग गया।,280,3,medium
"कुछ लड़के मछलियाँ पकड़ रहे हैं, और बाकी तैर रहे हैं।",280,3,medium
वह अपनी पीठ पर लेटकर आसमान को देख रहा था।,280,3,medium
उसका ज़िन्दगी में एक की उद्देश्य था और वह था अमीर बन जाना।,280,3,medium
पुलिस को अब तक इस बात की जानकारी नहीं है कि जुर्म किसने किया है।,280,3,medium
"मैं थोड़ा-बहुत समझ सकता हूँ, पर बोल नहीं सकता हूँ।",280,3,medium
आपको अपनी कीमती चीज़ें किसी सुरक्षित जगह पर रखनीं चाहिएँ।,280,3,medium
भारी बारिश के साथ बाढ़ भी आई और उसने बहुत नुकसान पहुँचाया।,281,3,medium
मेरे लिए एक और गरम तौलिया ला सकते हैं क्या?,281,3,medium
तुम्हें अपने सिगरेट पीने पर रोक लगाने की कोशिश करनी चाहिए।,281,3,medium
एक बूढ़ा आदमी पेड़ की छाया में आराम कर रहा था।,281,3,medium
जब मैं छोटा था मैं हमेशा जल्दी सोकर उठा करता था।,281,3,medium
उसने पुराने अखबारों को एक ढेर में करके छोड़ दिया।,281,3,medium
मुझे नौकरी से निकाला नहीं गया। मैंने खुद ही नौकरी छोड़ दी।,281,3,medium
उसे कोई भी पसंद नहीं करता क्योंकि वह सारे टाईम अपनी बड़ाई करता रहता है।,281,3,medium
तुम्हारे खयाल से अम्रीका में फ़ुटबॉल लोकप्रिय क्यों नहीं है?,281,3,medium
अब चालीस साल हो गए हैं मेरी जापानी की पढ़ाई को शुरू किए हुए।,281,3,medium
तुम्हारे पास बहुत से ऐसे दोस्त हैं जो तुम्हारा बहुत खयाल करते हैं।,282,3,medium
मुझे नहीं पता वह लंदन के लिए रवाना कब होएगी।,282,3,medium
वह बीमारी की वजह से हमारे साथ नहीं आ सका।,282,3,medium
हवा में एक अफ़वाह है कि उस कारोबार का दिवालिया होने वाला है।,282,3,medium
वह धूल से लिपटी हुई गुड़िया कमरे के कोने में खड़ी हुई थी।,282,3,medium
अगर तुम ऊँची चट्टान पर जाकर चिल्लाओ तो अपनी आवाज़ की गूँज सुन सकते हो।,282,3,medium
हमें बीते हुए कल पर पछतावा करने की आदत है।,282,3,medium
रबड़ की गेंद उछलती है क्योंकि वह लचीली होती है।,282,3,medium
वह एक बार में घंटो के लिए लिख सकता है।,282,3,medium
तुम्हें कुत्ते को बांध देना चाहिए जिससे कि वह किसी को काट न ले।,282,3,medium
मुझे उसके काम करने की योग्यता पर भरोसा नहीं है।,283,3,medium
मुझे तीन दिन बीतने के बाद ही पता चला कि वह लापता थी।,283,3,medium
मैंने सपने में भी नहीं सोचा था कि तुम हार जाओगे।,283,3,medium
मुझे नहीं पता वह मेरे साथ वहाँ जाएगी कि नहीं।,283,3,medium
शायद मैं सटिया गया हूँ। आजकल चीज़ें इतनी आसानी से भूल जाता हूँ।,283,3,medium
"जो लोग तुम्हारे सामने तुम्हारी अच्छाई करते हैं, ऐसे लोगों का भरोसा नहीं करना चाहिए।",283,3,medium
मुझे एक झलक देखते ही पता लग गया कि वह थक गई थी।,283,3,medium
वह उसकी खरीदी हुई अँगूठी को देखकर खुशी से पागल हो गई।,283,3,medium
"वह आदमी तो भला है, पर बात बहुत ज़्यादा करता है।",283,3,medium
उसे पैसे चुराने के लिए हिरासत में ले लिया गया।,283,3,medium
मुझे पूरा विश्वास है कि उसने कोई भी ग़लत काम नहीं किया।,284,3,medium
वह मुर्झाई हुई पत्तियों को गिरते हुए देख रही थी।,284,3,medium
मेरे लिए छः बजे से पहले उठना बहुत मुश्किल है।,284,3,medium
वह अपने काम के बारे में कभी बात नहीं करता।,284,3,medium
मेरे हाथ गंदे हैं। मैं अपनी साईकल ठीक कर रहा था।,284,3,medium
यह इमारत बहुत ही सुंदर रंग के संगमरमर की बनी है।,284,3,medium
वह इटली के एक छोटे से गाँव में पैदा हुआ था।,284,3,medium
दूसरे की चीज़ को अपने पास रखना चोरी के समान है।,284,3,medium
मेरी कलम में स्याही खतम हो गई है। मैं तुम्हारी कलम ले सकता हूँ क्या?,284,3,medium
मेरी मुर्गियों ने पिछले साल के मुकाबले से कम अंडे दियें हैं।,284,3,medium
हमने थोड़ी देर के लिए एक-दूसरे के साथ बात करी।,285,3,high
मुझे ठीक से नहीं पता वह क्या करने वाली है।,285,3,high
उसने मुझसे वादा किया था कि वह आगे से ज़्यादा सावधान रहेगा।,285,3,high
जब मैं अठारह साल का था मैंने गाड़ी चलानी सीखी और लाईसेंस बनवालिया।,285,3,high
मैंने एक लड़की को देखा जिसके बाल उसकी कमर तक आते थे।,285,3,high
मुझे इस हफ़्ते बहुत सारा काम कर के खतम करना है।,285,3,high
हमारी हाँग काँग की ट्रिप को कैनसल कर दोगे क्या?,285,3,high
उसको दोनो एक अध्यापक और एक इनसान के रूप में सम्मान मिला।,285,3,high
मैंने वादा किया था कि इस राज़ के बारे में किसी को कुछ नहीं बताऊँगा।,285,3,high
हम सूरज के डूबने से पहले अपनी मंजिल तक पहुँच जाएँगे।,285,3,high
उसके मरने के बाद अब दस साल गुज़र चुके हैं।,286,3,high
कोई नहीं बता सका उसका वह कहने से मतलब क्या था।,286,3,high
मैं अपने पापा-मम्मी के वापस आने से पहले घर साफ़ करना चाहता हूँ।,286,3,high
"उसने कहा था कि वह मुझे चिट्ठी लिखेगा, पर उसने अभी तक एक भी चिट्ठी नहीं भेजी है।",286,3,high
"तुम ""चित भी मेरी पट भी मेरी"" नहीं कर सकते।",286,3,high
यह वह घर है जिसमें मैं रहता था जब मैं छोटा था।,286,3,high
मेरे पास आज रात सोने के लिए जगह नहीं है।,286,3,high
"कुत्ते ने ज़ोर लगाकर भौंका, जिससे मेरे भाई की नींद खुल गई।",286,3,high
उसको मनाने की कोशिश करने में कोई फ़ायदा नहीं है।,286,3,high
मुझे यकीन है कि वह जल्द ही वापस आ जाएगी।,286,3,high
"विज्ञान तब शुरू होता है जब तुम ""क्यों"" और ""कैसे"" पूछते हो।",287,3,high
पुलिस अफ़सर अपनी जानों को जोखिम में डालकर काम करते हैं।,287,3,high
मैंने तुम्हारी चिट्ठी का जवाब नहीं दिया क्योंकि मैं बहुत बिज़ी था।,287,3,high
तुम्हारे पास शिकायत करने के लिए को भी वजह नहीं है।,287,3,high
मेरे पास इतने सारे कपड़े हैं कि मुझे समझ में नहीं आ रहा है कि कल क्या पहनूँ।,287,3,high
इस तस्वीर को अच्छी तरह से देखो और बताओ कि तुम मुझे ढूँढ पा रहे हो कि नहीं।,287,3,high
यह काम दोपहर तीन बजे से पहले खतम हो जाना चाहिए।,287,3,high
कर्मचारियों को तीन हफ़्तों के लिए काम से निकाल दिया गया।,287,3,high
सब्ज़ियाँ काटने के बाद वहाँ रख दो। पता नहीं इन्हें कब आ कर पकाऊँगी।,287,3,high
वे अभी व्यस्थ हैं और आपसे बात नहीं कर सकतीं हैं।,287,3,high
तुम्हारे पैर सूज गए हैं क्योंकि तुम्हारे जूते बहुत छोटे हैं।,288,3,high
बहार जाने से पहले सारी बत्तियाँ बंद करना मत भूलना।,288,3,high
"जब वह मुश्किलों में पड़ता है, वह हमेशा अपनी बहन से मदद माँगता है।",288,3,high
उसकी कहानी ने मुझे हमारे बच्चेपन की खुशहाली याद दिलाई।,288,3,high
जापान में बीवा झील से बड़ी और कोई झील नहीं है।,288,3,high
पिताजी मेरे पहाड़ पर अकेले जाने से राज़ी नहीं थे।,288,3,high
तुम्हें टेस्ट पास करने के लिए बस मन लगाकर पढ़ना होगा।,288,3,high
अधिकारियों ने सच्चाई को आम जनता से छिपा कर रखा हुआ है।,288,3,high
मैं पता लगाऊँगा कि यह दिवाई कैसे काम करती है।,288,3,high
"कमरे से निकलने से पहले, कृपया बत्तियाँ बंद कर दीजिएगा।",288,3,high
उसने अपनी पत्नी को उसे सुबह सात बजे उठाने की बात का याद दिलाया।,289,3,low
वह टेस्ट के नतीजे को जानने के लिए बेचैन है।,289,3,low
"मैंने जब दरवाज़ा खोला, मुझे एक अजनबी वहाँ खड़ा मिला।",289,3,low
मुझसे आपको यह संदेश देने के लिए बताया गया था।,289,3,low
यह वह किताब है जिसके बारे में मैंने तुम्हें बताया था।,289,3,low
"जब मैं बच्चा था, मुझे कीड़ों को छूने से कोई परेशानी नहीं होती थी, पर अब मैं उनकी तस्वीरें देखना भी बर्दाश्त नहीं कर सकता।",289,3,low
"वह फ़्रानसीसी बोल सकती है, और बहुत धड़ल्ले से बोलती है।",289,3,low
मैं सपने में भी नहीं सोच सकता था कि तुमसे यहाँ मुलाकात होगी।,289,3,low
उसके जूते इतने पुराने थे कि उनमें से उसकी ऊँगलियाँ निकल रहीं थीं।,289,3,low
मेरी पार्टी में जो भी आना चाहता है आ सकता है।,289,3,low
रसोई में जाकर मेरे लिए एक हथौड़ा ले आओगे क्या?,290,3,low
अगर हमको स्टेशन समय पर पहुँचना है तो हमको जल्दी करनी होगी।,290,3,low
उसने अपना संतुलन खो दिया और वह अपनी साईकल पर से गिर गया।,290,3,low
जब मेरी घर की चाबी खो गई थी मुझे समझ में नहीं आ रहा था कि मैं क्या करूँ।,290,3,low
मुझे वह किताब लौटाने में जल्द-बाज़ी करने की ज़रूरत नहीं है।,290,3,low
"थोड़ी देर के बाद उस छोटे काले खरगोश ने खाना बंद किया और बैठ गया, और फिर वह बहुत दुखी लग रहा था।",290,3,low
केट को एक फ़िल्म में प्रमुख भूमिका निभाने का मौका दिया गया गै।,290,3,low
जोन्स परिवार के नाम पर जो काला धब्बा है वह टिम है।,290,3,low
तुम अच्छा काम कर रहे हो। ऐसे ही करते रहो।,290,3,low
मुझे कल सोते समय दिमाग़ में एक अच्छा आयडिया आया।,290,3,low
मेरे पिता अपने शौक पर बहुत समय खर्च करते हैं।,291,3,low
"""वे फिरसे हड़ताल कर सकते हैं क्या?"" ""लगता तो ऐसा ही है।""",291,3,low
मुझे समझ में नहीं आ रहा था कि उससे क्या कहूँ।,291,3,low
जुड़वा बहनें एक-दूसरे से इतनी मिलती-जुलतीं हैं कि मैं उनमें फ़र्क नहीं बता सकती।,291,3,low
"जो तुमने मेरे कंजूस होने के बारे में कहा था, उस बात को वापस लो।",291,3,low
तुम्हें समुंदर के क्षितिज पर एक जहाज़ दिखाई दे रहा है क्या?,291,3,low
मैं दुनिया में किसी भी चीज़ के लिए अपने दोस्त को धोखा नहीं दूँगा।,291,3,low
"चाहे जो भी हो, मैं कभी भी अपने दोस्त को धोखा नहीं दूँगा।",291,3,low
"चाहे सुनने में जितना भी अजीब लगे, यह सच है।",291,3,low
उस लड़के ने एक मुट्ठीभर मूँगफलियाँ लीं और उन्हें एक छोटे से डब्बे में डाल दिया।,291,3,low
